Title,Genre,Author,Subject,Edition
The Hobbit,Fiction,J. R. R. Tolkien,,1
World of Math,Textbook,Robbie Mathguy,Math,3
In Cold Blood,Nonfiction,Truman Capote,,1
Harry Potter,Fiction,J. K. Rowling,,1
Frankenstein,Fiction,Mary Shelly,,1
The Hobbit,Fiction,J. R. R. Tolkien,,1
Angels & Demons,Fiction,Dan Brown,,1
Don Quixote,Fiction,Miguel de Cervantes,,1
In Cold Blood,Nonfiction,Truman Capote,,1
Catcher in the Rye,Fiction,J. D. Salinger,,1
The Illiad,Fiction,Homer,,20
The Odyssey,Fiction,Homer,,20
Hamlet,Fiction,Shakespeare,,2
The Diary of a Young Girl,Nonfiction,Anne Frank,,2
Just Mercy,Nonfiction,Bryan Cranston,,1
Percy Jackson,Fiction,Rick Riordan,,1
Harry Potter,Fiction,J. K. Rowling,,1
The Civil War,Nonfiction,Shelby Foote,,1
Meditations,Nonfiction,Marcus Aurelius,,1
Don Quixote,Fiction,Miguel de Cervantes,,1
In Cold Blood,Nonfiction,Truman Capote,,1
Catcher in the Rye,Fiction,J. D. Salinger,,1
The Illiad,Fiction,Homer,,20
The Odyssey,Fiction,Homer,,20
Campbell Biology,Textbook,Jane Reece,Biology,11
Biological Science,Textbook,Scott Freeman,Biology,2
Derivatives,Textbook,Derry Sherville,Math,3
Derivatives,Textbook,Derry Sherville,Math,2
Control Systems Engineering,Textbook,Norman Nise,Engineering,3
Don Quixote,Fiction,Miguel de Cervantes,,1
In Cold Blood,Nonfiction,Truman Capote,,1
Catcher in the Rye,Fiction,J. D. Salinger,,1
The Illiad,Fiction,Homer,,20
The Odyssey,Fiction,Homer,,20
Campbell Biology,Textbook,Jane Reece,Biology,11
Biological Science,Textbook,Scott Freeman,Biology,2
In Cold Blood,Nonfiction,Truman Capote,,1
Catcher in the Rye,Fiction,J. D. Salinger,,1
The Illiad,Fiction,Homer,,20
The Odyssey,Fiction,Homer,,20
Derivatives,Textbook,Derry Sherville,Math,3
